Id	Tweets	Lang	Location
1225679024552202240	@HighPlainsGirl1 @Acyn No. This is a red herring. It was not the original copy which will go into The Library of Co… https://t.co/hH2Jn0hogA	en	
1225679024300552192	"RT @HibernationON: @ShashiTharoor Congress is the true successor of Jinnah in India.
Like Jinnah,Congress cares only for Muslims(including…"	en	Scotland, United Kingdom
1225679021930713088	RT @BJP4India: Dr. @drharshvardhan, a respected Parliamentarian, condemned Rahul Gandhi’s ‘dande’ remark against PM Modi. Here’s how Congre…	en	राजकोट, भारत
1225679016406867970	RT @CB_Asia: The National People's Congress, China’s highest law making institution, has publicly acknowledged that it has received some 23…	en	Mumbai
1225679015941328897	RT @BJP4India: Dr. @drharshvardhan, a respected Parliamentarian, condemned Rahul Gandhi’s ‘dande’ remark against PM Modi. Here’s how Congre…	en	New Delhi
1225679006600581121	RT @BJP4India: Dr. @drharshvardhan, a respected Parliamentarian, condemned Rahul Gandhi’s ‘dande’ remark against PM Modi. Here’s how Congre…	en	
1225679006164406273	@JLangWood @mkraju @realDonaldTrump You know I thought the whole idea of being in Congress is to be knowledgable, b… https://t.co/aEpNNyC7fk	en	
1225679000271372290	RT @free_thinker: Hello @sambitswaraj, the amount of misinfo you've circulated through your twitter account in the run up-to Delhi election…	en	India
1225678998660739074	RT @BJP4India: Dr. @drharshvardhan, a respected Parliamentarian, condemned Rahul Gandhi’s ‘dande’ remark against PM Modi. Here’s how Congre…	en	Under Secular Construction
1225678995661836289	RT @drtapeshwarsehg: I will vote for congress. It's about my ideology.	en	Aamchi Mumbai ❤️
1225678995087228928	RT @robsmithonline: While my testimony may have been mischaracterized by @AOC and her socialist cronies in the Democratic Congress, I will…	en	U.S.A
1225678992176340993	"RT @priusjames: Republican Senators just told Congress Trump is the King of them.

King Trump told us he's our enemy, we'll be going throug…"	en	California & Kentucky
1225678992063135748	RT @GotJACKd: Retweet if you agree that the House appointed the most unethical and corrupt Members of Congress to serve as House Impeachmen…	en	Iowa, USA
1225678991316488194	Thanks to the united congress of illegals. https://t.co/IZWr9u76nX	en	
1225678989294886912	RT @BJP4India: Dr. @drharshvardhan, a respected Parliamentarian, condemned Rahul Gandhi’s ‘dande’ remark against PM Modi. Here’s how Congre…	en	ALIGARH (UP)
1225678986052661251	RT @RepDonBeyer: The also Trump Administration refused to give Congress thousands of documents which would reveal what happened to Ukraine…	en	
1225678985620639746	"RT @OpIndia_com: Meet the Congress member who couldn’t hide his laughter when PM Modi called Rahul Gandhi a tubelight

https://t.co/v5PwFY8…"	en	Dubai
1225678985008312320	"RT @amishra77: Here. Watch the DIRECT RESULT of “dande maaro” directive of ⁦@RahulGandhi⁩ to his party goons. 

This is happening in Lok Sa…"	en	
1225678983653511168	RT @BJP4India: Dr. @drharshvardhan, a respected Parliamentarian, condemned Rahul Gandhi’s ‘dande’ remark against PM Modi. Here’s how Congre…	en	
1225678983536115714	RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…	en	
1225678982667849729	"RT @BradMossEsq: They’re coming for the whistleblowers.

They’re coming for decorated veterans and long time civil servants who testified b…"	en	
1225678978779758593	"RT @ndtv: Happens when you have ""WhatsApp university degree"": Congress mocks PM
https://t.co/aT3HbRk782 https://t.co/Pm7LyoRzJh"	en	 INDIA
1225678974006652930	RT @Dikshitsdoshi: I haved voted once for LS, twice for Legislative Assembly &amp; once for Municipal Corporation election in Mumbai. Voted eac…	en	केरल, भारत 
1225678970646974469	"RT @sabine_durden: 🚨🚨THIS GARBAGE IS WHAT THE @TheDemocrats ARE TRYING TO PASS BEHIND OUR BACKS 😡
Thank you @TuckerCarlson for shining a li…"	en	
1225678970076577794	RT @Gop3rd: United States of AMERICA patriots from #IL07, #IL04 &amp; #IL01 there's a bill in congress H.R.5383 sponsored by @RepChuyGarcia &amp; c…	en	Illinois, USA
1225678969661313027	RT @McClatchyDC: Twitter demands legal fees from Devin Nunes’ attorney in new filing over fake cow’s identity https://t.co/qaGNdFQDsL	en	Wildomar, CA
1225678967975202816	RT @MikeGrunwald: I went to an obscure hearing today in the Danish Parliament. It blew my mind, not because of the substance, but because t…	en	Germany/Spain
1225678964489773056	"RT @electroboyusa: This woman, running for Congress in #GA07 in #Georgia, deserves the follow of every American.

She is Democrat @Carolyn4…"	en	
1225678963671851009	@richaanirudh Aaj malum ho gea loksaba my Congress gondy party ha	en	National Avian Research Center
1225678963621515264	"RT @TalkToVansh: Explosive Speech By Congress Rajya Sabha MP Viplove Thakur.... She Literally Spanked Modi....

#GetWellSoonModi https://t.…"	en	Pondicherry, India
1225678961650257923	RT @swayinthewoods: @parzaneh @hatefreeworldX @salmanaliabbasi @UrslanH Infact, the talks of rights of Muslims and representation by Q e A…	en	
1225678959095926791	RT @RMCpost: Indians were stuck with a variety of Congressses... Congress, Congress (O), Congress (I)... and plus... they foolishly believe…	en	
1225678956021473281	RT @BillKristol: I’ve now had a chance to see bits of and skim through Trump’s East Room speech. Appalling. But what of all those people—me…	en	Minnesota, USA
1225678955694346241	RT @realDonaldTrump: Nevada, I hear you on Yucca Mountain and my Administration will RESPECT you! Congress and previous Administrations hav…	en	California, USA
1225678952053690369	RT @BJP4India: Dr. @drharshvardhan, a respected Parliamentarian, condemned Rahul Gandhi’s ‘dande’ remark against PM Modi. Here’s how Congre…	en	Himachal Pradesh, India
1225678948077408258	RT @BillKristol: I’ve now had a chance to see bits of and skim through Trump’s East Room speech. Appalling. But what of all those people—me…	en	Baton Rouge
1225678946970173440	"RT @Pun_Starr: Just heard PM Modi lashing out at Congress in Parliament, saying-

""You made someone accused of instigating 1984 anti-Sikh r…"	en	Maharashtra, India
1225678944633901057	"RT @robsmithonline: I shared mine testifying in Congress yesterday. 

This is @AOC veiled swipe at my testimony of being a poor kid who lif…"	en	Carneys Point, NJ
1225678942754856961	See the level of frustration with congress they were about to manhandle harshvardhan union minister of 3 ministers.… https://t.co/ekc3J98zMq	en	India new delhi
1225678942146711552	"RT @electroboyusa: This woman, running for Congress in #GA07 in #Georgia, deserves the follow of every American.

She is Democrat @Carolyn4…"	en	Los Angeles
1225678942104743936	"RT @JulieReichwein1: Trump to Release List of Sexual Predators in Congress https://t.co/xOgtLGDQUd

Plz support LauraLoomerforCongress at h…"	en	Arkansas, USA
1225675900408086530	"RT @vishalnautamlal: NOW if we merge two pics
one can see PM @narendramodi
on left side and Dr @Swamy39
on right side and target is in betw…"	en	
1225674289933742080	RT @iamnikhilnanda: Time to take tough legal action against this repeat offender. Removal from power has driven him berserk and he is using…	en	
1225674258149281792	RT @iamnikhilnanda: Yes, India is still a democracy despite #FakeGandhis !!! Janpath and #Congress. #PriyankaGandhiVadra should reflect on…	en	
1225673899641208833	RT @iamnikhilnanda: Time to take tough legal action against this repeat offender. Removal from power has driven him berserk and he is using…	en	
1225673875431686145	RT @iamnikhilnanda: Yes, India is still a democracy despite #FakeGandhis !!! Janpath and #Congress. #PriyankaGandhiVadra should reflect on…	en	
1225673734268211204	RT @iamnikhilnanda: Time to take tough legal action against this repeat offender. Removal from power has driven him berserk and he is using…	en	
1225673709655973888	RT @iamnikhilnanda: Yes, India is still a democracy despite #FakeGandhis !!! Janpath and #Congress. #PriyankaGandhiVadra should reflect on…	en	
1225673468223479808	RT @iamnikhilnanda: Time to take tough legal action against this repeat offender. Removal from power has driven him berserk and he is using…	en	
1225673440121647104	RT @iamnikhilnanda: Yes, India is still a democracy despite #FakeGandhis !!! Janpath and #Congress. #PriyankaGandhiVadra should reflect on…	en	
1225673252019658753	RT @iamnikhilnanda: Time to take tough legal action against this repeat offender. Removal from power has driven him berserk and he is using…	en	
1225673228758089730	RT @iamnikhilnanda: Yes, India is still a democracy despite #FakeGandhis !!! Janpath and #Congress. #PriyankaGandhiVadra should reflect on…	en	
1225673126383538176	RT @iamnikhilnanda: Time to take tough legal action against this repeat offender. Removal from power has driven him berserk and he is using…	en	
1225673101871943681	RT @iamnikhilnanda: Yes, India is still a democracy despite #FakeGandhis !!! Janpath and #Congress. #PriyankaGandhiVadra should reflect on…	en	
1225672988650962946	RT @iamnikhilnanda: Time to take tough legal action against this repeat offender. Removal from power has driven him berserk and he is using…	en	
1225672960423235586	RT @iamnikhilnanda: Yes, India is still a democracy despite #FakeGandhis !!! Janpath and #Congress. #PriyankaGandhiVadra should reflect on…	en	
1225663567761825798	RT @Sagar4BJP: In the year 2009, United Andhra Pradesh gave 34 MP's to INC. Can you please list out the Budget allocations for the united A…	en	
1225630776760229888	"@AshwiniBJP @blsanthosh Proud of you sir!!
Will show this videos to my muslim friends who are oposing Modiji.… https://t.co/iD8gGlQfpd"	en	भारत
1225621339072913408	"Sir, Can we also file an objection with the EC to the use of the word ""Congress"" in a party, the word having sexual… https://t.co/X4XO4asN9j"	en	Komulmir
1225612082567155714	@priyaakulkarni2 @TarekFatah @Rajput_Ramesh Had India been blessed with a Jan Sangh govt  at the time of independen… https://t.co/kD1F5oXRj1	en	New Delhi |Bharat|
1225605517139226635	"@agrawalp2001 #PMinLokSabha immensely proud of our PM. Exposed the hypocrisy &amp; worm ""tonguedness"" of the Oppn. Part… https://t.co/FI5ndWg6yS"	en	Hyderabad, India
1225604849338744833	"RT @vishalnautamlal: NOW if we merge two pics
one can see PM @narendramodi
on left side and Dr @Swamy39
on right side and target is in betw…"	en	
1225535189008474121	#ModiStrikesBack #ModiTubelightAttack #ModiInLokSabha has shown Pappu his real place in polity of India.… https://t.co/bQ6vFiu1Iw	en	New Delhi, India
1225525814256709632	"RT @agrawalp2001: @ANI What a language!!!! What Sanskaar!!!!! 

The grand old party has reduced to a bunch of loafers.

#CongressMuktBharat"	en	
1225485606748401664	@ShekhAli777 I don't know why an educated person like you are blindly following @ArvindKejriwal and Congress funded… https://t.co/jjbes5JxGq	en	Ahmadabad City, India
1225474516110974985	"RT @BesuraTaansane: Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest"	en	Bharat
1225467253149159424	RT @Ashtalakshmi8: @RD_BANA Each time that I believe Congress to have reached their lowest level they surprise me by sinking deeper in the…	en	
1225466890870411264	RT @Ashtalakshmi8: @RD_BANA Each time that I believe Congress to have reached their lowest level they surprise me by sinking deeper in the…	en	
1225466520458813440	RT @iamnikhilnanda: Yes, India is still a democracy despite #FakeGandhis !!! Janpath and #Congress. #PriyankaGandhiVadra should reflect on…	en	Faridabad, India
1225464677682933760	@ANI Congress Bhagodas and cheaters dhokebaaz, can't hear the truth of theirs. Papis don't have guts to hear, answe… https://t.co/SKhw98ikEQ	en	Mumbai, India
1225461684803899394	RT @raisina4: @AlkaJanakraj @gutulu06 #congressmuktbharat soon 👍🏽	en	
1225460952969007104	RT @TheMinioness: @ANI Maino must keep this frustrated charsi out of the country if she has any hopes for her crime syndicate called Congre…	en	Himachal Pradesh, India
1225459916682530818	@RD_BANA Each time that I believe Congress to have reached their lowest level they surprise me by sinking deeper in… https://t.co/4jyowJYmBh	en	
1225453466664833024	"RT @vishalnautamlal: NOW if we merge two pics
one can see PM @narendramodi
on left side and Dr @Swamy39
on right side and target is in betw…"	en	Mumbai
1225437130161213440	RT @Sagar4BJP: In the year 2009, United Andhra Pradesh gave 34 MP's to INC. Can you please list out the Budget allocations for the united A…	en	Nellore, India
1225427933960888320	"@INCIndia Hindustan me sirf, Musalmaan nahi rehte,

80% Citizens Support #CAA,#NRC #NPR.
If u care about Hindustan,… https://t.co/B3J6cqyLAu"	en	Maharashtra, India
1225425714364633089	"RT @BesuraTaansane: Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest https://t.co/ywHI80HNHI"	en	India
1225424072000950275	"RT @BesuraTaansane: Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest"	en	Mumbai, India
1225415389804466176	RT @Sagar4BJP: In the year 2009, United Andhra Pradesh gave 34 MP's to INC. Can you please list out the Budget allocations for the united A…	en	Chicago, IL
1225406265637122048	Yes, India is still a democracy despite #FakeGandhis !!! Janpath and #Congress. #PriyankaGandhiVadra should reflect… https://t.co/5X15NBCbww	en	हिन्दुस्तान
1225405651138027520	RT @BesuraTaansane: @SirPareshRawal @narendramodi Sir on the contrary we must thank him because every blooper of his takes his party one mo…	en	
1225376943266095105	Time to take tough legal action against this repeat offender. Removal from power has driven him berserk and he is u… https://t.co/r3gp7wzmwE	en	हिन्दुस्तान
1225372429691674626	RT @Sagar4BJP: In the year 2009, United Andhra Pradesh gave 34 MP's to INC. Can you please list out the Budget allocations for the united A…	en	Hyderabad, India
1225370012371701760	@Pawankhera Today dynast taken to the cleaners in a evey efficient manner by over belove PM. Proud of u Narendra Mo… https://t.co/HnivUMownb	en	
1225369257590087681	RT @BesuraTaansane: @SirPareshRawal @narendramodi Sir on the contrary we must thank him because every blooper of his takes his party one mo…	en	UK
1225368847466647552	"@INCIndia We must congratulate ur @RahulGandhi  speed &amp; scale wiping of @INCIndia 
Ur determination &amp; decisiveness… https://t.co/Aggqg20RvU"	en	Mumbai 
1225368771482636288	"@AskAnshul Who taught them? Muslim League.
Who supports Muslim League @INCIndia .
How @INCIndia defame Government b… https://t.co/fsyWnXHMAd"	en	Pune
1225367139994882049	RT @Sagar4BJP: In the year 2009, United Andhra Pradesh gave 34 MP's to INC. Can you please list out the Budget allocations for the united A…	en	Bhagyanagar, Akhanda Bharat
1225366335065976832	True #India #CongressMuktBharat #indiasupportscaa_nrc #CAA_NRC_NPR https://t.co/Rp1UvHfj9W	en	
1225366029955547137	"RT @vishalnautamlal: NOW if we merge two pics
one can see PM @narendramodi
on left side and Dr @Swamy39
on right side and target is in betw…"	en	Thane, India
1225355510397857792	RT @Sagar4BJP: In the year 2009, United Andhra Pradesh gave 34 MP's to INC. Can you please list out the Budget allocations for the united A…	en	Jamboo dweepe, Bharatavarshe, 
1225355150631456768	@republic What can you expect from PIGVIJAYA SINGH, he has always spews venom against India and Hindus… https://t.co/vSKYf5nMLN	en	
1225352355144593408	RT @Sagar4BJP: In the year 2009, United Andhra Pradesh gave 34 MP's to INC. Can you please list out the Budget allocations for the united A…	en	Jambudweepe Bharata Varshe 
1225352347473178629	@INCIndia Very funny! When did you mastered the art of job creation which you have been failing for the past 70 yrs??? #CongressMuktBharat	en	
1225351797058854912	"RT @vishalnautamlal: NOW if we merge two pics
one can see PM @narendramodi
on left side and Dr @Swamy39
on right side and target is in betw…"	en	Hyderabad 
1225351329264132097	"@RahulGandhi you and your family néeds to stop existing.
So much so for inheriting the ahinsakari gandhi's surname… https://t.co/2E6AT5DoAc"	en	
1225348620318171136	"RT @vishalnautamlal: NOW if we merge two pics
one can see PM @narendramodi
on left side and Dr @Swamy39
on right side and target is in betw…"	en	High court Lucknow , India
1225348339895603200	"RT @vishalnautamlal: NOW if we merge two pics
one can see PM @narendramodi
on left side and Dr @Swamy39
on right side and target is in betw…"	en	
1225347840064417792	"RT @vishalnautamlal: NOW if we merge two pics
one can see PM @narendramodi
on left side and Dr @Swamy39
on right side and target is in betw…"	en	INDIA/ BHARAT.
1225347446483582978	"RT @vishalnautamlal: NOW if we merge two pics
one can see PM @narendramodi
on left side and Dr @Swamy39
on right side and target is in betw…"	en	India
1225347266719838208	"NOW if we merge two pics
one can see PM @narendramodi
on left side and Dr @Swamy39
on right side and target is in b… https://t.co/uUU2GeKBLs"	en	✨ ॐ  वन्दे मातरम्  ॐ  भारत ✨
1225339235244204033	"@INCIndia surviving on Muslim League and illegal immigrants.
Because these people helps @RahulGandhi and Congress l… https://t.co/XPgi3WBcTz"	en	Pune
1225338016790503425	@ZeeNewsHindi @INCIndia @RahulGandhi @narendramodi @BJP4India @INCIndia traitors party running by fake Gandhi famil… https://t.co/tK96UUV76g	en	Pune
1225335061546971136	RT @aadittyaa: #Khangress definition of #Secularism #appeasementPolitics Reason why we shld #BoycottSecularism #congressmuktbharat https://…	en	Kanpur, India
1225333737296023552	RT @KEYESEN2000: Pappu @RahulGandhi is the brand ambassador for #CongressMuktBharat	en	Chennai, India
1225330527089020928	RT @Sagar4BJP: In the year 2009, United Andhra Pradesh gave 34 MP's to INC. Can you please list out the Budget allocations for the united A…	en	
1225328989079662592	RT @Sagar4BJP: In the year 2009, United Andhra Pradesh gave 34 MP's to INC. Can you please list out the Budget allocations for the united A…	en	Bharat
1225328079150518272	RT @Sagar4BJP: In the year 2009, United Andhra Pradesh gave 34 MP's to INC. Can you please list out the Budget allocations for the united A…	en	Burbank, CA
1225327763545919489	RT @Sagar4BJP: In the year 2009, United Andhra Pradesh gave 34 MP's to INC. Can you please list out the Budget allocations for the united A…	en	Telangana.
1225326689309192192	In the year 2009, United Andhra Pradesh gave 34 MP's to INC. Can you please list out the Budget allocations for the… https://t.co/iSYgYGbcaV	en	Warangal-Hanamkonda, India
1225325976835346433	"RT @BesuraTaansane: Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest"	en	Qatar
1225314184608571392	"RT @AbhishekDurgCG: #शाहीन_बाग_हारेगा_देश_जितेंगा
This is the real face of Saheen bagh. 
#ShaheenBaghKaSach #SharjeelImam #AAPwithShaheenBa…"	en	
1225298915395690497	"RT @thevijaymahajan: @LevinaNeythiri @RahulGandhi @narendramodi Strongly agreed with you levina.

Everyone knows @RahulGandhi is uneducated…"	en	Maharashtra - Gujarat, India
1225298260937465856	"@LevinaNeythiri @RahulGandhi @narendramodi Strongly agreed with you levina.

Everyone knows @RahulGandhi is uneduca… https://t.co/tBHSk6PVEF"	en	Maharashtra - Gujarat, India
1225291542610337793	"RT @AbhishekDurgCG: #शाहीन_बाग_हारेगा_देश_जितेंगा
This is the real face of Saheen bagh. 
#ShaheenBaghKaSach #SharjeelImam #AAPwithShaheenBa…"	en	यूपी प्रयागराज 
1225272181019406336	"RT @BesuraTaansane: Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest"	en	india
1225243296533901312	@AMIT_GUJJU @ric_2009_j #PappuUncle 🤡🤡🤡 has aged without mentally maturing.... 🤪🤪🤪🤪 please allow him to continue hi… https://t.co/CgADiNEdDO	en	Ittoqqortoormiit, Greenland
1225241180415262720	"RT @BesuraTaansane: Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest"	en	India
1225237209449521152	RT @BesuraTaansane: @SirPareshRawal @narendramodi Sir on the contrary we must thank him because every blooper of his takes his party one mo…	en	India
1225214697101676544	RT @TheMinioness: @ANI Maino must keep this frustrated charsi out of the country if she has any hopes for her crime syndicate called Congre…	en	Karnataka, India
1225197194401198080	"@MrsGandhi Shame on you @RahulGandhi .

Shame on @INCIndia for tolerating Rahul Gandhi.

#CongressMuktBharat"	en	New Delhi |Bharat|
1225182932144275459	"RT @BesuraTaansane: Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest https://t.co/ywHI80HNHI"	en	
1225174296638775296	"@ANI What a language!!!! What Sanskaar!!!!! 

The grand old party has reduced to a bunch of loafers.

#CongressMuktBharat"	en	Hyderabad, India
1225169629364047874	"RT @BesuraTaansane: Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest"	en	Delhi, India
1225141034121822208	@AlkaJanakraj @gutulu06 #congressmuktbharat soon 👍🏽	en	New Delhi, India
1225139541519941632	"RT @BesuraTaansane: Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest"	en	India
1225131686532452362	"RT @BesuraTaansane: Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest"	en	Napoli, Campania
1225126028474867712	RT @Im_Akash_modi: @Leo_Knock @aajtak Are bhai... BJP ka star campaigner h... Rahul baba.. Ese kaise Bina #Pappu k Election ho skta h... Ve…	en	कलयुग (Kaliyuga)
1225123615525367808	All The ppl Who r Supporting @INCIndia, Does this man @RahulGandhi hve any sense? He isn't showing even F*kin respe… https://t.co/oXHqSHbCSg	en	Varanasi, India
1225123615340781568	"@Ashwinkiing Pappu Zindabaad !

Hope Pappu remains in politics for ever - or at least until #CONgressMuktBharat is reality !"	en	Globe Trotter
1225122961331376128	RT @KEYESEN2000: Pappu @RahulGandhi is the brand ambassador for #CongressMuktBharat https://t.co/yKBLDc3Xap	en	mumbai
1225122350032547840	"RT @BesuraTaansane: Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest https://t.co/ywHI80HNHI"	en	Akhand Bharat
1225121510974607360	@Leo_Knock @aajtak Are bhai... BJP ka star campaigner h... Rahul baba.. Ese kaise Bina #Pappu k Election ho skta h.… https://t.co/zLqUjeShvi	en	Bengaluru, India
1225120759892209665	"RT @pteh000: @GauravPandhi Really???
Is that so???
Despite absorbing so many of the 'clean Congress' candidates 🤣🤣

Don't worry, #AAPkiDelh…"	en	
1225120510071033856	"RT @BesuraTaansane: Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest"	en	
1225119449646129152	"Keep it up...u r really helping India to achieve #CongressMuktBharat faster ! 

#PappuDaBest https://t.co/ywHI80HNHI"	en	Akhand Bharat
1225114535394078720	@bhavsarhardiik Who is congress??? Sry I don't know about this party. #CongressMuktBharat 😂😂😂	en	Bengaluru, India
1225110700621582336	RT @BesuraTaansane: @SirPareshRawal @narendramodi Sir on the contrary we must thank him because every blooper of his takes his party one mo…	en	
1225109389608046592	RT @TheMinioness: @ANI Maino must keep this frustrated charsi out of the country if she has any hopes for her crime syndicate called Congre…	en	India
1225107616575082496	RT @TheMinioness: @ANI Maino must keep this frustrated charsi out of the country if she has any hopes for her crime syndicate called Congre…	en	San Francisco, CA
1225100934784503808	RT @TheMinioness: @ANI Maino must keep this frustrated charsi out of the country if she has any hopes for her crime syndicate called Congre…	en	India
1225679161051635713	RT @simhacn: @tavleen_singh If you seriously want to know why HH won a 2 nd term , look no further than the evm dingus , apart from EC whic…	en	Mumbai
1225678731261276161	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	ଓଡିଶା
1225678714869911553	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	
1225678637732487169	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	Christchurch City, New Zealand
1225678547743727616	RT @TruthPrevail3: @PulkitS_ Agree. BJP has intentionally not done EVM manipulation since last few state elections. They may do it this tim…	en	New Delhi, India
1225678511962148865	RT @poonamjourno: Coming soon another expose on #EVM VVPAT.	en	
1225678501568606213	RT @MadanMo73308910: @pbhushan1 Sinister always finds sinister design in all positives. Like when you win election, EVM is perfect &amp; when y…	en	लखनऊ, भारत
1225678479942750208	"RT @MrsGandhi: Hahaha!! The blaming of the EVM's has already begun!!🤣🤣

#BJP45PlusInDelhi"	en	
1225678377832476674	RT @rishibagree: Now if ppl press Lotus button, they'll blame it on EVM machines. https://t.co/wBHWSD4YYt	en	Hyderabad
1225678370265919490	RT @pbhushan1: Why does Shah say that Delhi election results will shock everyone? It means he knows that everyone expects AAP to win and BJ…	en	
1225678353962717186	RT @RatanSharda55: Can’t imagine that he is a SC lawyer. He doesn’t respect court judgements unless they are as per his liking! Typical ill…	en	
1225678286908358657	RT @rishibagree: Now if ppl press Lotus button, they'll blame it on EVM machines. https://t.co/wBHWSD4YYt	en	India
1225678266314321920	"RT @AmberShrma: EVM hera feri karega ye fir se 🤔🧐

Feb 11 results will come as a shock to everyone: Amit Shah | Elections News,The Indian E…"	en	India
1225678184835764224	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	Mumbai
1225678174190628864	RT @Asifrahmanmolla: Extremely Vulnerable Machine (EVM) is now all set and ready. Your future will be decided by the Machine and the Machin…	en	India
1225678160626274304	"RT @AmberShrma: EVM hera feri karega ye fir se 🤔🧐

Feb 11 results will come as a shock to everyone: Amit Shah | Elections News,The Indian E…"	en	नई दिल्ली, भारत
1225678082796736512	@NancyJha @sardesairajdeep Before starting of play already you surrendered by blaming evm. It is an old tactics, start new.	en	Odisha
1225677987523153924	RT @VishalDadlani: #AAP now needs 60 hours of total vigilance, every volunteer on the streets, with phones charged &amp; cameras on! Then, once…	en	Chennai, India
1225677987153997824	"RT @MrsGandhi: Hahaha!! The blaming of the EVM's has already begun!!🤣🤣

#BJP45PlusInDelhi"	en	United States
1225677897261711362	@sardesairajdeep Where does evm fit in?	en	USA
1225677856295936000	RT @pbhushan1: Why does Shah say that Delhi election results will shock everyone? It means he knows that everyone expects AAP to win and BJ…	en	Barmer, India
1225677762100252675	RT @M_Lekhi: Losers have already started building their case. When BJP loses an election after election from Rajasthan, MP...&amp; AAP won elec…	en	Bangalore
1225677648937963521	RT @M_Lekhi: Losers have already started building their case. When BJP loses an election after election from Rajasthan, MP...&amp; AAP won elec…	en	
1225677623885357058	"RT @AmberShrma: EVM hera feri karega ye fir se 🤔🧐

Feb 11 results will come as a shock to everyone: Amit Shah | Elections News,The Indian E…"	en	Mumbai, India
1225677538887753728	RT @IndiaSpeaksPR: BJP deliberately avoided an outright majority in Maharashtra, Haryana &amp; Jharkhand so that people start believing there w…	en	भारत
1225677498903486464	"RT @AmberShrma: EVM hera feri karega ye fir se 🤔🧐

Feb 11 results will come as a shock to everyone: Amit Shah | Elections News,The Indian E…"	en	
1225677473741885440	RT @M_Lekhi: Losers have already started building their case. When BJP loses an election after election from Rajasthan, MP...&amp; AAP won elec…	en	
1225677219306979333	@ArvindKejriwal Today Amit shah predicted 45 seats for bjp, do understand what it means, you will run here and ther… https://t.co/nisLSQ0XVG	en	
1225677180631302146	"RT @MahimaShastri: And it begins....

 EVM tampering propaganda! 

**HAPPY DAYS**"	en	India
1225677113761484800	EVM was absent from discourse in opposition parties and related media discussions. Since yesterday, it's gearing up… https://t.co/zlneO46BmT	en	
1225677109923680260	RT @VishalDadlani: #AAP now needs 60 hours of total vigilance, every volunteer on the streets, with phones charged &amp; cameras on! Then, once…	en	Allahabad, उत्तर प्रदेश (भारत)
1225676944244527104	@Ssaniya25 Also EVM's helped.only incompetents find others to blame	en	India
1225676916633399301	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	From The Land Of Lord Ayyappa 
1225676912401367041	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	Mumbai/Varanasi
1225676733556199424	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	
1225676688199041026	Dear Delhites, Press the EVM button with such anger that Shaheen Bagh feels the current. https://t.co/UZxVwUcNHk	en	Indore, India
1225676509014183936	@pbhushan1 @AnupamPKher @ZeeNews I guess aap and Congress also claimed the same so does that mean that both the oth… https://t.co/9HhxjaZp4p	en	
1225676432283619328	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	
1225676416471072769	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	ಎಲ್ಲಿ ಜೀವನ ನಡೆವುದೊ ಅದೇ ನಮ್ಮೂರು
1225676384829181953	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	Seventh Plane Of Existence
1225676364491051010	RT @RatanSharda55: Can’t imagine that he is a SC lawyer. He doesn’t respect court judgements unless they are as per his liking! Typical ill…	en	Kolkata, India
